,Base Case_Price_Diff,Base Case_Price_Diff_Pct,Optimistic_Price_Diff,Optimistic_Price_Diff_Pct,Conservative_Price_Diff,Conservative_Price_Diff_Pct,Breakthrough_Price_Diff,Breakthrough_Price_Diff_Pct
2023-05-31 15:55:58.925593,6499.486337703056,21.664954459010186,6499.486337703056,21.664954459010186,6499.486337703056,21.664954459010186,6499.486337703056,21.664954459010186
2023-06-30 15:55:58.925593,5977.799240290857,19.92599746763619,5977.799240290857,19.92599746763619,5977.799240290857,19.92599746763619,5977.799240290857,19.92599746763619
2023-07-31 15:55:58.925593,5740.054994100377,19.133516647001258,5740.054994100377,19.133516647001258,5740.054994100377,19.133516647001258,5740.054994100377,19.133516647001258
2023-08-31 15:55:58.925593,5304.587206415039,17.681957354716797,5304.587206415039,17.681957354716797,5304.587206415039,17.681957354716797,5304.587206415039,17.681957354716797
2023-09-30 15:55:58.925593,4855.133393790093,16.18377797930031,4855.133393790093,16.18377797930031,4855.133393790093,16.18377797930031,4855.133393790093,16.18377797930031
2023-10-31 15:55:58.925593,4563.303663476137,15.211012211587125,4563.303663476137,15.211012211587125,4563.303663476137,15.211012211587125,4563.303663476137,15.211012211587125
2023-11-30 15:55:58.925593,4237.786683904065,14.125955613013552,4237.786683904065,14.125955613013552,4237.786683904065,14.125955613013552,4237.786683904065,14.125955613013552
2023-12-31 15:55:58.925593,7013.171334281433,23.37723778093811,7013.171334281433,23.37723778093811,7013.171334281433,23.37723778093811,7013.171334281433,23.37723778093811
2024-01-31 15:55:58.925593,7061.351152387237,23.537837174624123,7061.351152387237,23.537837174624123,7061.351152387237,23.537837174624123,7061.351152387237,23.537837174624123
2024-02-29 15:55:58.925593,6836.601025772718,22.788670085909057,6836.601025772718,22.788670085909057,6836.601025772718,22.788670085909057,6836.601025772718,22.788670085909057
2024-03-31 15:55:58.925593,6768.4215950135695,22.561405316711898,6768.4215950135695,22.561405316711898,6768.4215950135695,22.561405316711898,6768.4215950135695,22.561405316711898
2024-04-30 15:55:58.925593,6718.526984833014,22.395089949443378,6718.526984833014,22.395089949443378,6718.526984833014,22.395089949443378,6718.526984833014,22.395089949443378
2024-05-31 15:55:58.925593,6799.8974561656505,22.666324853885502,6799.8974561656505,22.666324853885502,6799.8974561656505,22.666324853885502,6799.8974561656505,22.666324853885502
2024-06-30 15:55:58.925593,6932.556035277914,23.108520117593045,6932.556035277914,23.108520117593045,6932.556035277914,23.108520117593045,6932.556035277914,23.108520117593045
2024-07-31 15:55:58.925593,6899.685921565862,22.99895307188621,6899.685921565862,22.99895307188621,6899.685921565862,22.99895307188621,6899.685921565862,22.99895307188621
2024-08-31 15:55:58.925593,6701.412772240175,22.33804257413392,6701.412772240175,22.33804257413392,6701.412772240175,22.33804257413392,6701.412772240175,22.33804257413392
2024-09-30 15:55:58.925593,6495.480157250036,21.65160052416679,6495.480157250036,21.65160052416679,6495.480157250036,21.65160052416679,6495.480157250036,21.65160052416679
2024-10-31 15:55:58.925593,6382.064910458706,21.27354970152902,6382.064910458706,21.27354970152902,6382.064910458706,21.27354970152902,6382.064910458706,21.27354970152902
2024-11-30 15:55:58.925593,6296.90115489396,20.9896705163132,6296.90115489396,20.9896705163132,6296.90115489396,20.9896705163132,6296.90115489396,20.9896705163132
2024-12-31 15:55:58.925593,6439.225264889421,21.464084216298073,6439.225264889421,21.464084216298073,6439.225264889421,21.464084216298073,6439.225264889421,21.464084216298073
2025-01-31 15:55:58.925593,6524.005298222641,21.7466843274088,6524.005298222641,21.7466843274088,6524.005298222641,21.7466843274088,6524.005298222641,21.7466843274088
2025-02-28 15:55:58.925593,6610.892490038648,22.036308300128827,6610.892490038648,22.036308300128827,6610.892490038648,22.036308300128827,6610.892490038648,22.036308300128827
2025-03-31 15:55:58.925593,6484.441530836681,21.614805102788935,6484.441530836681,21.614805102788935,6484.441530836681,21.614805102788935,6484.441530836681,21.614805102788935
2025-04-30 15:55:58.925593,6460.574938145823,21.535249793819407,6460.574938145823,21.535249793819407,6460.574938145823,21.535249793819407,6460.574938145823,21.535249793819407
2025-05-31 15:55:58.925593,6484.266464252149,21.614221547507164,6484.266464252149,21.614221547507164,6484.266464252149,21.614221547507164,6484.266464252149,21.614221547507164
2025-06-30 15:55:58.925593,6739.291305655308,22.46430435218436,6739.291305655308,22.46430435218436,6739.291305655308,22.46430435218436,6739.291305655308,22.46430435218436
2025-07-31 15:55:58.925593,6710.546079901847,22.368486933006157,6692.625874011384,22.308752913371283,6722.206874572665,22.40735624857555,6667.880150573357,22.226267168577856
2025-08-31 15:55:58.925593,6681.923461699553,22.273078205665175,6646.283571671665,22.154278572238884,6705.165753353358,22.35055251117786,6597.2256853032595,21.990752284344197
2025-09-30 15:55:58.925593,6653.422928088148,22.178076426960494,6600.262161165236,22.000873870550784,6688.167832204774,22.293892774015912,6527.319891777392,21.757732972591306
2025-10-31 15:55:58.925593,6625.043958337919,22.0834798611264,6554.559420514241,21.848531401714137,6671.213001612632,22.237376672042107,6458.154836889487,21.527182789631624
2025-11-30 15:55:58.925593,6596.786033940254,21.98928677980085,6509.173143126674,21.697243810422247,6654.301152340289,22.1810038411343,6389.722671594391,21.2990755719813
2025-12-31 15:55:58.925593,6568.648638598141,21.895495461993804,6464.101137689817,21.547003792299392,6637.432175427995,22.124773918093318,6322.01563001734,21.073385433391135
2026-01-31 15:55:58.925593,6540.63125821673,21.80210419405577,6419.341228064426,21.397804093548086,6620.6059621922395,22.068686540640797,6255.026028572618,20.850086761908727
2026-02-28 15:55:58.925593,6512.733380893958,21.709111269646527,6374.891253179689,21.249637510598962,6603.8224042250295,22.012741347416764,6188.746265091671,20.629154216972236
2026-03-31 15:55:58.925593,6484.954496911181,21.616514989703937,6330.7490669288745,21.102496889762914,6587.081393393171,21.956937977977237,6123.16881796033,20.41056272653443
2026-04-30 15:55:58.925593,6457.2940987238835,21.524313662412943,6286.912538065706,20.95637512688569,6570.382821837622,21.901276072792072,6058.28624526527,20.194287484217565
2026-05-31 15:55:58.925593,6429.751680952366,21.432505603174555,6243.37955010149,20.811265167004965,6553.726581972747,21.84575527324249,5994.09118394948,19.980303946498267
2026-06-30 15:55:58.925593,6402.326740372548,21.34108913457516,6200.148001202884,20.667160004009613,6537.112566485652,21.790375221618838,5930.576348976676,19.768587829922254
2026-07-31 15:55:58.925593,6375.018775906756,21.250062586355853,6157.215804090469,20.524052680301562,6520.540668335489,21.735135561118295,5867.7345325045535,19.559115108348514
2026-08-31 15:55:58.925593,6347.827288614579,21.15942429538193,6114.580885937932,20.381936286459773,6504.010780752753,21.680035935842508,5805.558603066871,19.351862010222902
2026-09-30 15:55:58.925593,6320.751781683735,21.06917260561245,6072.241188272019,20.24080396090673,6487.522797238627,21.625075990795427,5744.041504764107,19.146805015880357
2026-10-31 15:55:58.925593,6293.791760421023,20.979305868070078,6030.194666873103,20.10064888957701,6471.076611564255,21.570255371880847,5683.17625646275,18.94392085487583
2026-11-30 15:55:58.925593,6266.946732243239,20.8898224408108,5988.439291676543,19.961464305588475,6454.672117770082,21.51557372590027,5622.955951003067,18.743186503343555
2026-12-31 15:55:58.925593,6240.216206668236,20.80072068889412,5946.973046674626,19.82324348891542,6438.309210165156,21.46103070055052,5563.373754415254,18.54457918138418
2027-01-31 15:55:58.925593,6213.599695305893,20.711998984352977,5905.793929819272,19.68597976606424,6421.987783326476,21.406625944421588,5504.422905143903,18.348076350479676
2027-02-28 15:55:58.925593,6187.096711849255,20.623655706164186,5864.899952925312,19.54966650975104,6405.707732098279,21.35235910699426,5446.096713280669,18.153655710935563
2027-03-31 15:55:58.925593,6160.70677206562,20.535689240218733,5824.289141574562,19.414297138581873,6389.468951591378,21.298229838637926,5388.388559805091,17.961295199350303
2027-04-30 15:55:58.925593,6134.429393787686,20.44809797929229,5783.9595350204545,19.279865116734847,6373.271337182494,21.244237790608313,5331.291895833434,17.770972986111445
2027-05-31 15:55:58.925593,6108.2640969047425,20.36088032301581,5743.9091860933695,19.146363953644567,6357.114784513564,21.190382615045213,5274.800241875542,17.582667472918473
2027-06-30 15:55:58.925593,6082.210403353914,20.27403467784638,5704.136161106653,19.013787203688846,6340.999189491078,21.13666396497026,5218.907187099474,17.39635729033158
2027-07-31 15:55:58.925593,6056.267837111416,20.187559457038056,5664.638539763233,18.882128465877443,6324.924448285419,21.08308149428473,5163.6063886040065,17.212021295346688
2027-08-31 15:55:58.925593,6030.4359241838465,20.10145308061282,5625.4144150629,18.751381383543002,6308.89045733017,21.02963485776723,5108.891570698848,17.029638568996162
2027-09-30 15:55:58.925593,6004.714192599553,20.015713975331842,5586.461893210253,18.621539644034176,6292.897113321473,20.976323711071576,5054.756524192409,16.849188413974698
2027-10-31 15:55:58.925593,5979.102172399973,19.930340574666577,5547.779093523255,18.492596978410848,6276.9443132173255,20.923147710724418,5001.19510568722,16.670650352290732
2027-11-30 15:55:58.925593,5953.599395631078,19.84533131877026,5509.364148342414,18.36454716114138,6261.031954236976,20.870106514123254,4948.201236882698,16.494004122942325
2027-12-31 15:55:58.925593,5928.205396334823,19.76068465444941,5471.215202940657,18.23738400980219,6245.159933860203,20.81719977953401,4895.76890388543,16.3192296796181
2028-01-31 15:55:58.925593,5902.919710540598,19.67639903513533,5433.330415433731,18.111101384779104,6229.328149826681,20.764427166088936,4843.8921565266355,16.146307188422117
2028-02-29 15:55:58.925593,5877.741876256798,19.59247292085599,5395.707956691287,17.98569318897096,6213.5365001353275,20.711788333784426,4792.565107686991,15.975217025623303
2028-03-31 15:55:58.925593,5852.671433462339,19.508904778207796,5358.346010248599,17.86115336749533,6197.784883043634,20.65928294347878,4741.781932628481,15.805939775428268
2028-04-30 15:55:58.925593,5827.7079240983,19.42569308032767,5321.242772218815,17.73747590739605,6182.073197067017,20.606910656890058,4691.536868333424,15.638456227778077
2028-05-31 15:55:58.925593,5802.850892059505,19.342836306865017,5284.396451205903,17.614654837353008,6166.401340978155,20.55467113659385,4641.824212850479,15.472747376168265
2028-06-30 15:55:58.925593,5778.099883186223,19.26033294395408,5247.805268218122,17.492684227393738,6150.76921380635,20.502564046021167,4592.638324647538,15.308794415491795
2028-07-31 15:55:58.925593,5753.4544452558475,19.178181484186158,5211.467456582177,17.371558188607256,6135.17671483686,20.450589049456198,4543.973621971527,15.14657873990509
2028-08-31 15:55:58.925593,5728.914127974655,19.096380426582183,5175.381261857867,17.251270872859557,6119.623743610267,20.398745812034225,4495.824582214984,14.986081940716614
2028-09-30 15:55:58.925593,5704.478482969571,19.014928276565236,5139.544941753433,17.131816472511442,6104.11019992183,20.347033999739434,4448.185741289322,14.827285804297741
2028-10-31 15:55:58.925593,5680.147063779972,18.93382354593324,5103.956766041389,17.01318922013796,6088.635983820808,20.295453279402693,4401.051693004752,14.670172310015841
2028-11-30 15:55:58.925593,5655.919425849526,18.853064752831756,5068.615016475022,16.89538338825007,6073.20099560987,20.244003318699566,4354.417088456772,14.514723628189241
2028-12-31 15:55:58.925593,5631.795126518082,18.77265042172694,5033.51798670541,16.778393289018034,6057.805135844392,20.19268378614797,4308.276635419177,14.360922118063923
2029-01-31 15:55:58.925593,5607.773725013569,18.692579083378565,4998.663982199032,16.662213273996773,6042.448305331876,20.141494351106253,4262.625097743439,14.208750325811465
2029-02-28 15:55:58.925593,5583.854782443952,18.612849274813172,4964.051320155988,16.54683773385329,6027.130405131269,20.090434683770898,4217.45729476455,14.058190982548503
2029-03-31 15:55:58.925593,5560.0378617892275,18.533459539297425,4929.678329428709,16.432261098095697,6011.851336552325,20.039504455174416,4172.7681007130595,13.909227002376864
2029-04-30 15:55:58.925593,5536.32252789339,18.4544084263113,4895.543350441309,16.318477834804362,5996.6110011550045,19.98870333718335,4128.552444133413,13.761841480444708
2029-05-31 15:55:58.925593,5512.70834745653,18.375694491521767,4861.644735109425,16.205482450364748,5981.409300748812,19.93803100249604,4084.805307308423,13.616017691028077
2029-06-30 15:55:58.925593,5489.194889026912,18.297316296756374,4827.980846760671,16.093269489202235,5966.246137392154,19.88748712464051,4041.5217256898322,13.471739085632775
2029-07-31 15:55:58.925593,5465.7817229930515,18.21927240997684,4794.550060055604,15.98183353351868,5951.121413391753,19.83707137797251,3998.696787334942,13.328989291116475
2029-08-31 15:55:58.925593,5442.468421575919,18.14156140525306,4761.350760909241,15.871169203030805,5936.035031301959,19.786783437673197,3956.325632349188,13.187752107830624
2029-09-30 15:55:58.925593,5419.254558821092,18.064181862736977,4728.38134641316,15.761271154710531,5920.986893924171,19.73662297974724,3914.4034523346054,13.048011507782018
2029-10-31 15:55:58.925593,5396.139710590971,17.98713236863657,4695.6402247580845,15.652134082526947,5905.976904306182,19.686589681020607,3872.9254898441795,12.909751632813931
2029-11-30 15:55:58.925593,5373.123454557048,17.91041151519016,4663.125815157022,15.543752717190074,5891.004965741573,19.636683219138575,3831.8870378419597,12.772956792806534
2029-12-31 15:55:58.925593,5350.205370192176,17.834017900640585,4630.836547768973,15.436121825896576,5876.070981769066,19.586903272563553,3791.283439168874,12.637611463896246
2030-01-31 15:55:58.925593,5327.385038762892,17.75795012920964,4598.770863623111,15.329236212077035,5861.174856171921,19.53724952057307,3751.110086014225,12.503700286714084
2030-02-28 15:55:58.925593,5304.662043321761,17.682206811072536,4566.92721454351,15.223090715145032,5846.316492977327,19.487721643257753,3711.3624193928044,12.371208064642682
2030-03-31 15:55:58.925593,5282.035968699762,17.606786562332537,4535.304063074414,15.11768021024805,5831.495796455754,19.43831932151918,3672.0359286274906,12.240119762091634
2030-04-30 15:55:58.925593,5259.506401498715,17.531688004995715,4503.899882406004,15.012999608020012,5816.71267112036,19.389042237067866,3633.126150837408,12.11042050279136
2030-05-31 15:55:58.925593,5237.072930083705,17.45690976694568,4472.713156300677,14.909043854335591,5801.967021726348,19.339890072421163,3594.6286704314116,11.982095568104706
2030-06-30 15:55:58.925593,5214.735144575563,17.382450481918543,4441.742379019823,14.805807930066075,5787.258753270391,19.290862510901302,3556.5391186070483,11.855130395356827
2030-07-31 15:55:58.925593,5192.492636843395,17.308308789477984,4410.986055251153,14.703286850837175,5772.587770990001,19.24195923663334,3518.853172854753,11.729510576182511
2030-08-31 15:55:58.925593,5170.345000497124,17.234483334990415,4380.442700036503,14.601475666788344,5757.953980362901,19.193179934543004,3481.5665564672818,11.605221854890939
2030-09-30 15:55:58.925593,5148.291830880036,17.16097276960012,4350.110838700108,14.500369462333692,5743.357287106446,19.14452429035482,3444.6750380544545,11.482250126848182
2030-10-31 15:55:58.925593,5126.332725061424,17.087775750204745,4319.989006777432,14.399963355924775,5728.797597176999,19.095991990589997,3408.1744310628783,11.36058143687626
2030-11-30 15:55:58.925593,5104.467281829195,17.01489093943065,4290.075749944459,14.300252499814864,5714.274816769321,19.047582722564403,3372.0605933009283,11.240201977669761
