,California_EV_TCO,California_ICE_TCO,California_TCO_Diff,California_TCO_Diff_Pct,Texas_EV_TCO,Texas_ICE_TCO,Texas_TCO_Diff,Texas_TCO_Diff_Pct,New York_EV_TCO,New York_ICE_TCO,New York_TCO_Diff,New York_TCO_Diff_Pct,Ontario_EV_TCO,Ontario_ICE_TCO,Ontario_TCO_Diff,Ontario_TCO_Diff_Pct,Mexico City_EV_TCO,Mexico City_ICE_TCO,Mexico City_TCO_Diff,Mexico City_TCO_Diff_Pct
2021-05-31 15:55:58.925593,38483.862482913406,42600.0,-4116.137517086594,-9.662294641048343,42853.862482913406,43071.42857142857,-217.56608851516648,-0.5051285637168044,39823.862482913406,38937.5,886.362482913406,2.276372347771187,40053.862482913406,42684.84848484848,-2630.9860019350745,-6.163746845368271,42058.862482913406,38533.33333333333,3525.5291495800775,9.149297100986361
2021-06-30 15:55:58.925593,38517.01151823293,42600.0,-4082.988481767068,-9.584480004148048,42887.01151823293,43071.42857142857,-184.41705319564062,-0.428165629309945,39857.01151823293,38937.5,919.5115182329318,2.361506306858252,40087.01151823293,42684.84848484848,-2597.8369666155486,-6.086086887570148,42092.01151823293,38533.33333333333,3558.6781848996034,9.235324009255027
2021-07-31 15:55:58.925593,38476.163653540614,42600.0,-4123.836346459386,-9.680367010468041,42846.163653540614,43071.42857142857,-225.2649178879583,-0.5230031261080291,39816.163653540614,38937.5,878.6636535406142,2.2566000732985274,40046.163653540614,42684.84848484848,-2638.6848313078663,-6.181783290725514,42051.163653540614,38533.33333333333,3517.8303202072857,9.129317439984307
2021-08-31 15:55:58.925593,38247.31050390473,42600.0,-4352.68949609527,-10.217580976749462,42617.31050390473,43071.42857142857,-454.1180675238429,-1.0543371385296518,39587.31050390473,38937.5,649.8105039047296,1.6688552267216168,39817.31050390473,42684.84848484848,-2867.537980943751,-6.7179293888359926,41822.31050390473,38533.33333333333,3288.977170571401,8.535407882105714
2021-09-30 15:55:58.925593,37596.73728142461,42600.0,-5003.262718575388,-11.744748165669925,41966.73728142461,43071.42857142857,-1104.6912900039606,-2.564789064685812,38936.73728142461,38937.5,-0.7627185753881349,-0.001958827801959897,39166.73728142461,42684.84848484848,-3518.1112034238686,-8.242060891167661,41171.73728142461,38533.33333333333,2638.4039480912834,6.847069069441048
2021-10-31 15:55:58.925593,39385.23585231356,42600.0,-3214.7641476864374,-7.546394712878961,43755.23585231356,43071.42857142857,683.8072808849902,1.5876122607611711,40725.23585231356,38937.5,1787.7358523135626,4.591295928895185,40955.23585231356,42684.84848484848,-1729.6126325349178,-4.052052880423988,42960.23585231356,38533.33333333333,4426.902518980234,11.48850134683452
2021-11-30 15:55:58.925593,40828.24759695999,42600.0,-1771.752403040009,-4.159043199624435,45198.24759695999,43071.42857142857,2126.8190255314184,4.937888284815896,42168.24759695999,38937.5,3230.747596959991,8.297265096526461,42398.24759695999,42684.84848484848,-286.6008878884895,-0.6714347082436573,44403.24759695999,38533.33333333333,5869.914263626662,15.233341514602067
2021-12-31 15:55:58.925593,42424.01689996123,42600.0,-175.98310003877123,-0.41310586863561327,46794.01689996123,43071.42857142857,3722.5883285326563,8.642825306709318,43764.01689996123,38937.5,4826.516899961229,12.3955490207672,43994.01689996123,42684.84848484848,1309.1684151127483,3.067056488621376,45999.01689996123,38533.33333333333,7465.6835666279,19.37461133207933
2022-01-31 15:55:58.925593,43957.378358894035,42600.0,1357.378358894035,3.186334175807594,48327.378358894035,43071.42857142857,5255.949787465463,12.20286849494469,45297.378358894035,38937.5,6359.878358894035,16.333555977898005,45527.378358894035,42684.84848484848,2842.5298740455546,6.65934160467864,47532.378358894035,38533.33333333333,8999.045025560707,23.35392307671464
2022-02-28 15:55:58.925593,44731.3671998339,42600.0,2131.3671998338978,5.003209389281451,49101.3671998339,43071.42857142857,6029.938628405325,13.999857512052163,46071.3671998339,38937.5,7133.867199833898,18.321328282077427,46301.3671998339,42684.84848484848,3616.5187149854173,8.47260525305401,48306.3671998339,38533.33333333333,9773.03386650057,25.362544636247154
2022-03-31 15:55:58.925593,46525.4100063444,42600.0,3925.4100063443984,9.214577479681687,50895.4100063444,43071.42857142857,7823.981434915826,18.165131026338567,47865.4100063444,38937.5,8927.910006344398,22.92882184614934,48095.4100063444,42684.84848484848,5410.561521495918,12.675602031049646,50100.4100063444,38533.33333333333,11567.07667301107,30.01836506836783
2022-04-30 15:55:58.925593,48242.96885746008,42600.0,5642.9688574600805,13.246405768685635,52612.96885746008,43071.42857142857,9541.540286031508,22.15282985148277,49582.96885746008,38937.5,10645.46885746008,27.339887916430385,49812.96885746008,42684.84848484848,7128.1203726116,16.699415894944117,51817.96885746008,38533.33333333333,13284.635524126752,34.47569772697254
2022-05-31 15:55:58.925593,49622.4407657773,42600.0,7022.440765777297,16.484602736566426,53992.4407657773,43071.42857142857,10921.012194348725,25.355583867476312,50962.4407657773,38937.5,12024.940765777297,30.882672913713765,51192.4407657773,42684.84848484848,8507.592280928817,19.931176009559206,53197.4407657773,38533.33333333333,14664.107432443969,38.05564212571964
2022-06-30 15:55:58.925593,36569.38424452125,42600.0,-6030.61575547875,-14.156375012860915,40939.38424452125,43071.42857142857,-2132.044326907322,-4.950019996136403,37909.38424452125,38937.5,-1028.1157554787496,-2.640425696253611,38139.38424452125,42684.84848484848,-4545.46424032723,-10.648893932329875,40144.38424452125,38533.33333333333,1611.0509111879219,4.18092797021087
2022-07-31 15:55:58.925593,36376.430271114164,42600.0,-6223.5697288858355,-14.609318612408066,40746.430271114164,43071.42857142857,-2324.998300314408,-5.398006004046718,37716.430271114164,38937.5,-1221.0697288858355,-3.1359736215366563,37946.430271114164,42684.84848484848,-4738.418213734316,-11.100937175438908,39951.430271114164,38533.33333333333,1418.096937780836,3.6801823644831386
2022-08-31 15:55:58.925593,36301.4299932013,42600.0,-6298.570006798698,-14.785375602813847,40671.4299932013,43071.42857142857,-2399.9985782272706,-5.572136002517709,37641.4299932013,38937.5,-1296.0700067986982,-3.3285907076692087,37871.4299932013,42684.84848484848,-4813.418491647179,-11.276644201643967,39876.4299932013,38533.33333333333,1343.0966598679734,3.4855449650552948
2022-09-30 15:55:58.925593,36168.856790045626,42600.0,-6431.1432099543745,-15.096580305057216,40538.856790045626,43071.42857142857,-2532.571781382947,-5.879934484139512,37508.856790045626,38937.5,-1428.6432099543745,-3.6690676339117165,37738.856790045626,42684.84848484848,-4945.991694802855,-11.58723029451187,39743.856790045626,38533.33333333333,1210.523456712297,3.14149685998001
2022-10-31 15:55:58.925593,36081.988201965716,42600.0,-6518.011798034284,-15.300497178484235,40451.988201965716,43071.42857142857,-2619.4403694628563,-6.081619431588721,37421.988201965716,38937.5,-1515.5117980342839,-3.892165131388209,37651.988201965716,42684.84848484848,-5032.860282882764,-11.790741824160957,39656.988201965716,38533.33333333333,1123.6548686323877,2.916059347661906
2022-11-30 15:55:58.925593,35975.7156810154,42600.0,-6624.284318984603,-15.549963190104702,40345.7156810154,43071.42857142857,-2725.712890413175,-6.3283549694501575,37315.7156810154,38937.5,-1621.7843189846026,-4.165096164326427,37545.7156810154,42684.84848484848,-5139.132803833083,-12.039711949914224,39550.7156810154,38533.33333333333,1017.3823476820689,2.6402656081714593
2022-12-31 15:55:58.925593,36059.05478897984,42600.0,-6540.94521102016,-15.354331481267982,40429.05478897984,43071.42857142857,-2642.3737824487325,-6.13486450319772,37399.05478897984,38937.5,-1538.44521102016,-3.951063142266864,37629.05478897984,42684.84848484848,-5055.7936958686405,-11.844469115693961,39634.05478897984,38533.33333333333,1100.7214556465115,2.8565435700168984
2023-01-31 15:55:58.925593,36025.516538316915,42600.0,-6574.483461683085,-15.43305976920912,40395.516538316915,43071.42857142857,-2675.9120331116574,-6.212731088484777,37365.516538316915,38937.5,-1571.983461683085,-4.037196691320924,37595.516538316915,42684.84848484848,-5089.331946531565,-11.92304090838717,39600.516538316915,38533.33333333333,1067.1832049835866,2.769506587327647
2023-02-28 15:55:58.925593,35915.77031797473,42600.0,-6684.229682025267,-15.690680004754148,40285.77031797473,43071.42857142857,-2785.6582534538393,-6.467531600058665,37255.77031797473,38937.5,-1681.7296820252668,-4.319048942601006,37485.77031797473,42684.84848484848,-5199.078166873747,-12.180149049185978,39490.77031797473,38533.33333333333,957.4369846414047,2.484698057027867
2023-03-31 15:55:58.925593,35514.307132748254,42600.0,-7085.692867251746,-16.633081848008793,39884.307132748254,43071.42857142857,-3187.1214386803185,-7.399618597267738,36854.307132748254,38937.5,-2083.192867251746,-5.350094041095977,37084.307132748254,42684.84848484848,-5600.5413521002265,-13.120677596145642,39089.307132748254,38533.33333333333,555.9737994149255,1.4428385797965195
2023-04-30 15:55:58.925593,35079.96898490323,42600.0,-7520.031015096771,-17.652654965015895,39449.96898490323,43071.42857142857,-3621.459586525343,-8.408032207521526,36419.96898490323,38937.5,-2517.5310150967707,-6.46556922015222,36649.96898490323,42684.84848484848,-6034.879499945251,-14.138224016625964,38654.96898490323,38533.33333333333,121.6356515699008,0.3156634556312305
2023-05-31 15:55:58.925593,34759.486337703056,42600.0,-7840.513662296944,-18.404961648584376,39129.486337703056,43071.42857142857,-3941.9422337255164,-9.15210468858329,36099.486337703056,38937.5,-2838.013662296944,-7.288638619061172,36329.486337703056,42684.84848484848,-6355.362147145424,-14.889035273022792,38334.486337703056,38533.33333333333,-198.84699563027243,-0.5160389159955168
2023-06-30 15:55:58.925593,34237.79924029086,42600.0,-8362.200759709143,-19.62957924814353,38607.79924029086,43071.42857142857,-4463.629331137716,-10.3633185134209,35577.79924029086,38937.5,-3359.7007597091433,-8.628444968755424,35807.79924029086,42684.84848484848,-6877.049244557624,-16.111218590827885,37812.79924029086,38533.33333333333,-720.5340930424718,-1.8698981653351345
2023-07-31 15:55:58.925593,34000.05499410038,42600.0,-8599.945005899623,-20.187664333097704,38370.05499410038,43071.42857142857,-4701.373577328195,-10.915295204410402,35340.05499410038,38937.5,-3597.4450058996226,-9.239024092198067,35570.05499410038,42684.84848484848,-7114.793490748103,-16.668194320224863,37575.05499410038,38533.33333333333,-958.2783392329511,-2.4868815031997005
2023-08-31 15:55:58.925593,33564.58720641504,42600.0,-9035.412793584961,-21.209889186819158,37934.58720641504,43071.42857142857,-5136.8413650135335,-11.926331527394606,34904.58720641504,38937.5,-4032.912793584961,-10.357400432962983,35134.58720641504,42684.84848484848,-7550.2612784334415,-17.688387206325686,37139.58720641504,38533.33333333333,-1393.7461269182895,-3.6169882186460804
2023-09-30 15:55:58.925593,33115.13339379009,42600.0,-9484.866606209907,-22.26494508499978,37485.13339379009,43071.42857142857,-5586.29517763848,-12.969839550072756,34455.13339379009,38937.5,-4482.366606209907,-11.511695938901848,34685.13339379009,42684.84848484848,-7999.715091058388,-18.74134587568698,36690.13339379009,38533.33333333333,-1843.1999395432358,-4.783390846565491
2023-10-31 15:55:58.925593,32823.30366347614,42600.0,-9776.696336523863,-22.949991400290756,37193.30366347614,43071.42857142857,-5878.124907952435,-13.647387845992387,34163.30366347614,38937.5,-4774.196336523863,-12.26117839235663,34393.30366347614,42684.84848484848,-8291.544821372343,-19.425030463246298,36398.30366347614,38533.33333333333,-2135.029669857191,-5.540734437345652
2023-11-30 15:55:58.925593,32497.786683904065,42600.0,-10102.213316095935,-23.714115765483417,36867.786683904065,43071.42857142857,-6203.641887524507,-14.403148660919255,33837.786683904065,38937.5,-5099.713316095935,-13.097177055784101,34067.786683904065,42684.84848484848,-8617.061800944415,-20.187635910206282,36072.786683904065,38533.33333333333,-2460.546649429263,-6.385501685370061
2023-12-31 15:55:58.925593,35273.17133428143,42600.0,-7326.828665718567,-17.199128323283023,39643.17133428143,43071.42857142857,-3428.2572371471397,-7.95946953898175,36613.17133428143,38937.5,-2324.328665718567,-5.969383411155229,36843.17133428143,42684.84848484848,-5841.677150567048,-13.685598890296221,38848.17133428143,38533.33333333333,314.8380009481043,0.8170536356784716
2024-01-31 15:55:58.925593,35321.35115238724,42600.0,-7278.648847612763,-17.086030158715406,39691.35115238724,43071.42857142857,-3380.077419041336,-7.847609264772587,36661.35115238724,38937.5,-2276.1488476127633,-5.845647120674833,36891.35115238724,42684.84848484848,-5793.497332461244,-13.572725541049344,38896.35115238724,38533.33333333333,363.01781905390817,0.9420877657108344
2024-02-29 15:55:58.925593,35096.60102577272,42600.0,-7503.398974227282,-17.613612615557,39466.60102577272,43071.42857142857,-3604.827545655855,-8.36941718726069,36436.60102577272,38937.5,-2500.8989742272825,-6.422854508448879,36666.60102577272,42684.84848484848,-6018.247459075763,-14.09925927513135,38671.60102577272,38533.33333333333,138.26769243938907,0.3588261914517018
2024-03-31 15:55:58.925593,35028.42159501357,42600.0,-7571.5784049864305,-17.773658227667678,39398.42159501357,43071.42857142857,-3673.006976415003,-8.52771105635324,36368.42159501357,38937.5,-2569.0784049864305,-6.597954170109613,36598.42159501357,42684.84848484848,-6086.426889834911,-14.258986750287667,38603.42159501357,38533.33333333333,70.08826168024098,0.1818899524573728
2024-04-30 15:55:58.925593,34978.52698483301,42600.0,-7621.473015166986,-17.8907817257441,39348.52698483301,43071.42857142857,-3722.901586595559,-8.643552605694497,36318.52698483301,38937.5,-2618.9730151669864,-6.726094420974604,36548.52698483301,42684.84848484848,-6136.321500015467,-14.375877431528497,38553.52698483301,38533.33333333333,20.193651499685075,0.05240566998188169
2024-05-31 15:55:58.925593,35059.89745616565,42600.0,-7540.1025438343495,-17.699771229658097,39429.89745616565,43071.42857142857,-3641.531115262922,-8.45463277175471,36399.89745616565,38937.5,-2537.6025438343495,-6.517117287536051,36629.89745616565,42684.84848484848,-6054.95102868283,-14.18524662406172,38634.89745616565,38533.33333333333,101.56412283232203,0.2635747132326696
2024-06-30 15:55:58.925593,35192.556035277914,42600.0,-7407.443964722086,-17.388366114371095,39562.556035277914,43071.42857142857,-3508.8725361506586,-8.146636070664877,36532.556035277914,38937.5,-2404.943964722086,-6.1764210971995785,36762.556035277914,42684.84848484848,-5922.2924495705665,-13.874460516529085,38767.556035277914,38533.33333333333,234.22270194458542,0.6078443822091318
2024-07-31 15:55:58.925593,35159.68592156586,42600.0,-7440.314078434138,-17.46552600571394,39529.68592156586,43071.42857142857,-3541.74264986271,-8.222951425883572,36499.68592156586,38937.5,-2437.8140784341376,-6.2608387247104655,36729.68592156586,42684.84848484848,-5955.162563282618,-13.951467030265968,38734.68592156586,38533.33333333333,201.3525882325339,0.5225413189425621
2024-08-31 15:55:58.925593,34961.412772240175,42600.0,-7638.587227759825,-17.93095593370851,39331.412772240175,43071.42857142857,-3740.015799188397,-8.683287095959793,36301.412772240175,38937.5,-2636.0872277598246,-6.770047454920898,36531.412772240175,42684.84848484848,-6153.435712608305,-14.415971781632408,38536.412772240175,38533.33333333333,3.0794389068469172,0.007991623460675392
2024-09-30 15:55:58.925593,34755.48015725004,42600.0,-7844.519842749964,-18.414365828051558,39125.48015725004,43071.42857142857,-3945.948414178536,-9.161405936732919,36095.48015725004,38937.5,-2842.0198427499636,-7.298927365007931,36325.48015725004,42684.84848484848,-6359.368327598444,-14.898420758962704,38330.48015725004,38533.33333333333,-202.85317608329206,-0.5264355780708272
2024-10-31 15:55:58.925593,34642.06491045871,42600.0,-7957.935089541294,-18.680598801740125,39012.06491045871,43071.42857142857,-4059.363660969866,-9.424724917674647,35982.06491045871,38937.5,-2955.4350895412936,-7.5902024771526,36212.06491045871,42684.84848484848,-6472.783574389774,-15.164124517596377,38217.06491045871,38533.33333333333,-316.26842287462205,-0.8207658033078429
2024-11-30 15:55:58.925593,34556.90115489396,42600.0,-8043.09884510604,-18.880513720906198,38926.90115489396,43071.42857142857,-4144.527416534613,-9.62245171334736,35896.90115489396,38937.5,-3040.5988451060402,-7.80892159256768,36126.90115489396,42684.84848484848,-6557.947329954521,-15.363642048026351,38131.90115489396,38533.33333333333,-401.4321784393687,-1.0417790097907493
2024-12-31 15:55:58.925593,34699.22526488942,42600.0,-7900.774735110579,-18.546419565987275,39069.22526488942,43071.42857142857,-4002.2033065391515,-9.292014310372823,36039.22526488942,38937.5,-2898.274735110579,-7.443402208951729,36269.22526488942,42684.84848484848,-6415.6232199590595,-15.030212001891877,38274.22526488942,38533.33333333333,-259.10806844390754,-0.6724257831589296
2025-01-31 15:55:58.925593,34784.00529822264,42600.0,-7815.994701777359,-18.34740540323324,39154.00529822264,43071.42857142857,-3917.4232732059318,-9.09517841208674,36124.00529822264,38937.5,-2813.4947017773593,-7.225668575993219,36354.00529822264,42684.84848484848,-6330.84318662584,-14.831593437359983,38359.00529822264,38533.33333333333,-174.32803511068778,-0.4524083956159718
2025-02-28 15:55:58.925593,34870.89249003865,42600.0,-7729.107509961352,-18.143444859064207,39240.89249003865,43071.42857142857,-3830.536081389924,-8.893450271883738,36210.89249003865,38937.5,-2726.6075099613518,-7.002523300061257,36440.89249003865,42684.84848484848,-6243.955994809832,-14.628038323777117,38445.89249003865,38533.33333333333,-87.44084329468023,-0.2269226037059176
2025-03-31 15:55:58.925593,34744.44153083668,42600.0,-7855.558469163319,-18.44027809662751,39114.44153083668,43071.42857142857,-3956.987040591892,-9.187034588438886,36084.44153083668,38937.5,-2853.0584691633194,-7.3272769673536295,36314.44153083668,42684.84848484848,-6370.4069540118,-14.924281519408591,38319.44153083668,38533.33333333333,-213.89180249664787,-0.5550825324307471
2025-04-30 15:55:58.925593,34720.57493814582,42600.0,-7879.425061854177,-18.496302962099005,39090.57493814582,43071.42857142857,-3980.85363328275,-9.242446246427612,36060.57493814582,38937.5,-2876.9250618541773,-7.388571587426458,36290.57493814582,42684.84848484848,-6394.273546702658,-14.980195019252287,38295.57493814582,38533.33333333333,-237.7583951875058,-0.6170200567149805
2025-05-31 15:55:58.925593,34744.26646425215,42600.0,-7855.733535747851,-18.440689051051294,39114.26646425215,43071.42857142857,-3957.162107176424,-9.18744104485405,36084.26646425215,38937.5,-2853.2335357478514,-7.32772657655949,36314.26646425215,42684.84848484848,-6370.582020596332,-14.924691656941572,38319.26646425215,38533.33333333333,-214.0668690811799,-0.5555368574771106
2025-06-30 15:55:58.925593,34999.29130565531,42600.0,-7600.708694344692,-17.842039188602563,39369.29130565531,43071.42857142857,-3702.1372657732645,-8.595343568959485,36339.29130565531,38937.5,-2598.208694344692,-6.672767112281713,36569.29130565531,42684.84848484848,-6115.5571791931725,-14.32723178428047,38574.29130565531,38533.33333333333,40.95797232197947,0.1062923157144796
