,Base Case_EV_Price,Optimistic_EV_Price,Conservative_EV_Price,Breakthrough_EV_Price,ICE_Price
2022-09-30 15:55:58.925593,37908.856790045626,37908.856790045626,37908.856790045626,37908.856790045626,30000
2022-10-31 15:55:58.925593,37821.988201965716,37821.988201965716,37821.988201965716,37821.988201965716,30000
2022-11-30 15:55:58.925593,37715.7156810154,37715.7156810154,37715.7156810154,37715.7156810154,30000
2022-12-31 15:55:58.925593,37799.05478897984,37799.05478897984,37799.05478897984,37799.05478897984,30000
2023-01-31 15:55:58.925593,37765.516538316915,37765.516538316915,37765.516538316915,37765.516538316915,30000
2023-02-28 15:55:58.925593,37655.77031797473,37655.77031797473,37655.77031797473,37655.77031797473,30000
2023-03-31 15:55:58.925593,37254.307132748254,37254.307132748254,37254.307132748254,37254.307132748254,30000
2023-04-30 15:55:58.925593,36819.96898490323,36819.96898490323,36819.96898490323,36819.96898490323,30000
2023-05-31 15:55:58.925593,36499.486337703056,36499.486337703056,36499.486337703056,36499.486337703056,30000
2023-06-30 15:55:58.925593,35977.79924029086,35977.79924029086,35977.79924029086,35977.79924029086,30000
2023-07-31 15:55:58.925593,35740.05499410038,35740.05499410038,35740.05499410038,35740.05499410038,30000
2023-08-31 15:55:58.925593,35304.58720641504,35304.58720641504,35304.58720641504,35304.58720641504,30000
2023-09-30 15:55:58.925593,34855.13339379009,34855.13339379009,34855.13339379009,34855.13339379009,30000
2023-10-31 15:55:58.925593,34563.30366347614,34563.30366347614,34563.30366347614,34563.30366347614,30000
2023-11-30 15:55:58.925593,34237.786683904065,34237.786683904065,34237.786683904065,34237.786683904065,30000
2023-12-31 15:55:58.925593,37013.17133428143,37013.17133428143,37013.17133428143,37013.17133428143,30000
2024-01-31 15:55:58.925593,37061.35115238724,37061.35115238724,37061.35115238724,37061.35115238724,30000
2024-02-29 15:55:58.925593,36836.60102577272,36836.60102577272,36836.60102577272,36836.60102577272,30000
2024-03-31 15:55:58.925593,36768.42159501357,36768.42159501357,36768.42159501357,36768.42159501357,30000
2024-04-30 15:55:58.925593,36718.52698483301,36718.52698483301,36718.52698483301,36718.52698483301,30000
2024-05-31 15:55:58.925593,36799.89745616565,36799.89745616565,36799.89745616565,36799.89745616565,30000
2024-06-30 15:55:58.925593,36932.556035277914,36932.556035277914,36932.556035277914,36932.556035277914,30000
2024-07-31 15:55:58.925593,36899.68592156586,36899.68592156586,36899.68592156586,36899.68592156586,30000
2024-08-31 15:55:58.925593,36701.412772240175,36701.412772240175,36701.412772240175,36701.412772240175,30000
2024-09-30 15:55:58.925593,36495.48015725004,36495.48015725004,36495.48015725004,36495.48015725004,30000
2024-10-31 15:55:58.925593,36382.06491045871,36382.06491045871,36382.06491045871,36382.06491045871,30000
2024-11-30 15:55:58.925593,36296.90115489396,36296.90115489396,36296.90115489396,36296.90115489396,30000
2024-12-31 15:55:58.925593,36439.22526488942,36439.22526488942,36439.22526488942,36439.22526488942,30000
2025-01-31 15:55:58.925593,36524.00529822264,36524.00529822264,36524.00529822264,36524.00529822264,30000
2025-02-28 15:55:58.925593,36610.89249003865,36610.89249003865,36610.89249003865,36610.89249003865,30000
2025-03-31 15:55:58.925593,36484.44153083668,36484.44153083668,36484.44153083668,36484.44153083668,30000
2025-04-30 15:55:58.925593,36460.57493814582,36460.57493814582,36460.57493814582,36460.57493814582,30000
2025-05-31 15:55:58.925593,36484.26646425215,36484.26646425215,36484.26646425215,36484.26646425215,30000
2025-06-30 15:55:58.925593,36739.29130565531,36739.29130565531,36739.29130565531,36739.29130565531,30000
2025-07-31 15:55:58.925593,36710.54607990185,36692.625874011384,36722.206874572665,36667.88015057336,30000
2025-08-31 15:55:58.925593,36681.92346169955,36646.283571671665,36705.16575335336,36597.22568530326,30000
2025-09-30 15:55:58.925593,36653.42292808815,36600.262161165236,36688.167832204774,36527.31989177739,30000
2025-10-31 15:55:58.925593,36625.04395833792,36554.55942051424,36671.21300161263,36458.15483688949,30000
2025-11-30 15:55:58.925593,36596.786033940254,36509.173143126674,36654.30115234029,36389.72267159439,30000
2025-12-31 15:55:58.925593,36568.64863859814,36464.10113768982,36637.432175427995,36322.01563001734,30000
2026-01-31 15:55:58.925593,36540.63125821673,36419.341228064426,36620.60596219224,36255.02602857262,30000
2026-02-28 15:55:58.925593,36512.73338089396,36374.89125317969,36603.82240422503,36188.74626509167,30000
2026-03-31 15:55:58.925593,36484.95449691118,36330.749066928875,36587.08139339317,36123.16881796033,30000
2026-04-30 15:55:58.925593,36457.29409872388,36286.912538065706,36570.38282183762,36058.28624526527,30000
2026-05-31 15:55:58.925593,36429.751680952366,36243.37955010149,36553.72658197275,35994.09118394948,30000
2026-06-30 15:55:58.925593,36402.32674037255,36200.148001202884,36537.11256648565,35930.576348976676,30000
2026-07-31 15:55:58.925593,36375.018775906756,36157.21580409047,36520.54066833549,35867.73453250455,30000
2026-08-31 15:55:58.925593,36347.82728861458,36114.58088593793,36504.01078075275,35805.55860306687,30000
2026-09-30 15:55:58.925593,36320.751781683735,36072.24118827202,36487.52279723863,35744.04150476411,30000
2026-10-31 15:55:58.925593,36293.79176042102,36030.1946668731,36471.076611564255,35683.17625646275,30000
2026-11-30 15:55:58.925593,36266.94673224324,35988.43929167654,36454.67211777008,35622.95595100307,30000
2026-12-31 15:55:58.925593,36240.216206668236,35946.973046674626,36438.30921016516,35563.373754415254,30000
2027-01-31 15:55:58.925593,36213.59969530589,35905.79392981927,36421.987783326476,35504.4229051439,30000
2027-02-28 15:55:58.925593,36187.096711849255,35864.89995292531,36405.70773209828,35446.09671328067,30000
2027-03-31 15:55:58.925593,36160.70677206562,35824.28914157456,36389.46895159138,35388.38855980509,30000
2027-04-30 15:55:58.925593,36134.42939378769,35783.959535020454,36373.271337182494,35331.291895833434,30000
2027-05-31 15:55:58.925593,36108.26409690474,35743.90918609337,36357.114784513564,35274.80024187554,30000
2027-06-30 15:55:58.925593,36082.210403353914,35704.13616110665,36340.99918949108,35218.907187099474,30000
2027-07-31 15:55:58.925593,36056.267837111416,35664.63853976323,36324.92444828542,35163.60638860401,30000
2027-08-31 15:55:58.925593,36030.43592418385,35625.4144150629,36308.89045733017,35108.89157069885,30000
2027-09-30 15:55:58.925593,36004.71419259955,35586.46189321025,36292.89711332147,35054.75652419241,30000
2027-10-31 15:55:58.925593,35979.10217239997,35547.779093523255,36276.944313217326,35001.19510568722,30000
2027-11-30 15:55:58.925593,35953.59939563108,35509.364148342414,36261.031954236976,34948.2012368827,30000
2027-12-31 15:55:58.925593,35928.20539633482,35471.21520294066,36245.1599338602,34895.76890388543,30000
2028-01-31 15:55:58.925593,35902.9197105406,35433.33041543373,36229.32814982668,34843.892156526636,30000
2028-02-29 15:55:58.925593,35877.7418762568,35395.70795669129,36213.53650013533,34792.56510768699,30000
2028-03-31 15:55:58.925593,35852.67143346234,35358.3460102486,36197.784883043634,34741.78193262848,30000
2028-04-30 15:55:58.925593,35827.7079240983,35321.242772218815,36182.07319706702,34691.53686833342,30000
2028-05-31 15:55:58.925593,35802.850892059505,35284.3964512059,36166.401340978155,34641.82421285048,30000
2028-06-30 15:55:58.925593,35778.09988318622,35247.80526821812,36150.76921380635,34592.63832464754,30000
2028-07-31 15:55:58.925593,35753.45444525585,35211.46745658218,36135.17671483686,34543.97362197153,30000
2028-08-31 15:55:58.925593,35728.914127974655,35175.38126185787,36119.62374361027,34495.824582214984,30000
2028-09-30 15:55:58.925593,35704.47848296957,35139.54494175343,36104.11019992183,34448.18574128932,30000
2028-10-31 15:55:58.925593,35680.14706377997,35103.95676604139,36088.63598382081,34401.05169300475,30000
2028-11-30 15:55:58.925593,35655.919425849526,35068.61501647502,36073.20099560987,34354.41708845677,30000
2028-12-31 15:55:58.925593,35631.79512651808,35033.51798670541,36057.80513584439,34308.27663541918,30000
2029-01-31 15:55:58.925593,35607.77372501357,34998.66398219903,36042.448305331876,34262.62509774344,30000
2029-02-28 15:55:58.925593,35583.85478244395,34964.05132015599,36027.13040513127,34217.45729476455,30000
2029-03-31 15:55:58.925593,35560.03786178923,34929.67832942871,36011.851336552325,34172.76810071306,30000
2029-04-30 15:55:58.925593,35536.32252789339,34895.54335044131,35996.611001155004,34128.55244413341,30000
2029-05-31 15:55:58.925593,35512.70834745653,34861.644735109425,35981.40930074881,34084.80530730842,30000
2029-06-30 15:55:58.925593,35489.19488902691,34827.98084676067,35966.246137392154,34041.52172568983,30000
2029-07-31 15:55:58.925593,35465.78172299305,34794.550060055604,35951.12141339175,33998.69678733494,30000
2029-08-31 15:55:58.925593,35442.46842157592,34761.35076090924,35936.03503130196,33956.32563234919,30000
2029-09-30 15:55:58.925593,35419.25455882109,34728.38134641316,35920.98689392417,33914.403452334605,30000
2029-10-31 15:55:58.925593,35396.13971059097,34695.640224758085,35905.97690430618,33872.92548984418,30000
2029-11-30 15:55:58.925593,35373.12345455705,34663.12581515702,35891.00496574157,33831.88703784196,30000
2029-12-31 15:55:58.925593,35350.205370192176,34630.83654776897,35876.070981769066,33791.283439168874,30000
2030-01-31 15:55:58.925593,35327.38503876289,34598.77086362311,35861.17485617192,33751.110086014225,30000
2030-02-28 15:55:58.925593,35304.66204332176,34566.92721454351,35846.31649297733,33711.362419392804,30000
2030-03-31 15:55:58.925593,35282.03596869976,34535.304063074414,35831.495796455754,33672.03592862749,30000
2030-04-30 15:55:58.925593,35259.506401498715,34503.899882406,35816.71267112036,33633.12615083741,30000
2030-05-31 15:55:58.925593,35237.072930083705,34472.71315630068,35801.96702172635,33594.62867043141,30000
2030-06-30 15:55:58.925593,35214.73514457556,34441.74237901982,35787.25875327039,33556.53911860705,30000
2030-07-31 15:55:58.925593,35192.492636843395,34410.98605525115,35772.58777099,33518.85317285475,30000
2030-08-31 15:55:58.925593,35170.345000497124,34380.4427000365,35757.9539803629,33481.56655646728,30000
2030-09-30 15:55:58.925593,35148.291830880036,34350.11083870011,35743.357287106446,33444.675038054454,30000
2030-10-31 15:55:58.925593,35126.332725061424,34319.98900677743,35728.797597177,33408.17443106288,30000
2030-11-30 15:55:58.925593,35104.467281829195,34290.07574994446,35714.27481676932,33372.06059330093,30000
